filename,width,height,class,xmin,ymin,xmax,ymax
0146ef3.jpg,2100,1400,Fish,196,23,1750,1286
01eecc1.jpg,2100,1400,Fish,19,738,1729,970
029b861.jpg,2100,1400,Fish,686,739,2098,1157
034ef1c.jpg,2100,1400,Fish,0,260,1982,758
05c0dfb.jpg,2100,1400,Fish,29,22,1075,1391
0697495.jpg,2100,1400,Fish,0,225,1656,762
06b7be8.jpg,2100,1400,Fish,820,191,2098,752
08f255e.jpg,2100,1400,Fish,12,675,1456,1037
0aaa3dd.jpg,2100,1400,Fish,192,12,2090,14
0b652e1.jpg,2100,1400,Fish,387,785,1711,1310
0c95a41.jpg,2100,1400,Fish,379,513,2098,518
0d24e80.jpg,2100,1400,Fish,15,312,2098,890
0d6d044.jpg,2100,1400,Fish,1609,160,2075,643
0d90683.jpg,2100,1400,Fish,32,532,501,1309
0dab774.jpg,2100,1400,Fish,347,681,1717,761
0eba747.jpg,2100,1400,Fish,1055,919,2098,1398
0f9a390.jpg,2100,1400,Fish,826,790,2043,1398
100bcc1.jpg,2100,1400,Fish,96,1,2098,1351
105edca.jpg,2100,1400,Fish,427,85,1689,675
10ed865.jpg,2100,1400,Fish,42,651,1472,1400
11e8e7b.jpg,2100,1400,Fish,95,929,1677,953
12252ea.jpg,2100,1400,Fish,19,13,2088,623
13eb96d.jpg,2100,1400,Fish,802,169,2098,177
1493053.jpg,2100,1400,Fish,31,350,1534,729
150c061.jpg,2100,1400,Fish,20,303,1043,1314
160114e.jpg,2100,1400,Fish,927,913,2097,937
161d598.jpg,2100,1400,Fish,203,764,2098,767
17c3776.jpg,2100,1400,Fish,217,182,1307,184
195f280.jpg,2100,1400,Fish,882,741,2025,1109
198a756.jpg,2100,1400,Fish,556,45,1991,265
1abdd52.jpg,2100,1400,Fish,97,45,2002,919
1b8a5c0.jpg,2100,1400,Fish,373,716,1975,1157
1bd1af7.jpg,2100,1400,Fish,10,10,2071,445
1bf444c.jpg,2100,1400,Fish,6,694,2098,1020
1cb3f58.jpg,2100,1400,Fish,590,37,1447,577
1e40a05.jpg,2100,1400,Fish,372,39,1911,491
1f9dc0a.jpg,2100,1400,Fish,6,849,1695,1196
2034eb0.jpg,2100,1400,Fish,67,427,1004,900
20ce8a1.jpg,2100,1400,Fish,215,233,2098,1056
2122e58.jpg,2100,1400,Fish,696,1,2098,895
220cb00.jpg,2100,1400,Fish,864,735,2093,1400
26a68cf.jpg,2100,1400,Fish,554,1,1905,770
270dbf3.jpg,2100,1400,Fish,248,10,2077,834
274bdf4.jpg,2100,1400,Fish,894,994,2096,1363
2a77bb5.jpg,2100,1400,Fish,108,78,2070,1304
2b76910.jpg,2100,1400,Fish,29,1,2091,1021
2b7f6e9.jpg,2100,1400,Fish,945,166,1972,341
2c2d56a.jpg,2100,1400,Fish,1355,29,1983,413
2c6b0db.jpg,2100,1400,Fish,549,34,1661,762
2f85c01.jpg,2100,1400,Fish,199,1040,2098,1400
302fdd0.jpg,2100,1400,Fish,568,353,2076,354
30f380c.jpg,2100,1400,Fish,113,466,1682,497
3135080.jpg,2100,1400,Fish,29,328,1307,1084
32362f6.jpg,2100,1400,Fish,66,350,1118,1181
34b854f.jpg,2100,1400,Fish,247,30,1875,225
36087c7.jpg,2100,1400,Fish,161,16,2047,695
3614409.jpg,2100,1400,Fish,2,178,1648,692
361e863.jpg,2100,1400,Fish,360,113,1497,121
37d76b3.jpg,2100,1400,Fish,1245,296,2098,604
37e8349.jpg,2100,1400,Fish,20,874,2073,1374
3851530.jpg,2100,1400,Fish,65,105,1985,1167
3890c7d.jpg,2100,1400,Fish,412,399,1782,776
38e2591.jpg,2100,1400,Fish,1,1,1695,515
3b9a092.jpg,2100,1400,Fish,1400,1385,2098,1393
3c46b98.jpg,2100,1400,Fish,88,311,1018,948
3cb2d9b.jpg,2100,1400,Fish,9,826,1181,1217
3d43805.jpg,2100,1400,Fish,0,716,843,1305
3f89ff9.jpg,2100,1400,Fish,825,1382,2081,1400
3fc1779.jpg,2100,1400,Fish,253,150,1804,960
400a38d.jpg,2100,1400,Fish,1286,58,2036,802
40761e8.jpg,2100,1400,Fish,4,13,1879,752
416aa8a.jpg,2100,1400,Fish,65,136,1321,749
4750111.jpg,2100,1400,Fish,109,216,2098,920
478ff25.jpg,2100,1400,Fish,577,282,1997,1304
47c100b.jpg,2100,1400,Fish,250,563,2049,573
484846a.jpg,2100,1400,Fish,488,670,1953,1400
4871396.jpg,2100,1400,Fish,388,878,1832,1346
493ad65.jpg,2100,1400,Fish,782,286,1985,994
4c7f6ae.jpg,2100,1400,Fish,48,294,2098,653
4dbaadb.jpg,2100,1400,Fish,140,154,2098,408
4df63d1.jpg,2100,1400,Fish,478,633,2091,1400
4df802c.jpg,2100,1400,Fish,13,480,1975,1386
4e60552.jpg,2100,1400,Fish,302,455,2059,867
4ea4fa7.jpg,2100,1400,Fish,26,491,1921,1173
4ebca69.jpg,2100,1400,Fish,97,303,1959,900
5065bfb.jpg,2100,1400,Fish,24,193,1915,720
50cc177.jpg,2100,1400,Fish,839,633,1574,1061
518a511.jpg,2100,1400,Fish,268,817,2098,825
5291a8b.jpg,2100,1400,Fish,1112,1257,2098,1260
533d05b.jpg,2100,1400,Fish,0,165,1644,679
541833b.jpg,2100,1400,Fish,10,119,2095,1017
54549d3.jpg,2100,1400,Fish,266,809,1421,819
5499691.jpg,2100,1400,Fish,440,645,2098,1258
5602640.jpg,2100,1400,Fish,2,304,818,659
5797732.jpg,2100,1400,Fish,404,569,1282,577
57b92ae.jpg,2100,1400,Fish,63,697,2052,1400
5973bf6.jpg,2100,1400,Fish,8,1,933,1023
59f27ca.jpg,2100,1400,Fish,230,436,1461,702
5a273b7.jpg,2100,1400,Fish,570,699,2098,822
5a4a165.jpg,2100,1400,Fish,36,22,1972,369
5b4aeb9.jpg,2100,1400,Fish,210,66,1938,772
5bfcce8.jpg,2100,1400,Fish,1382,1,2098,581
5caec32.jpg,2100,1400,Fish,0,683,2098,1125
5d27b80.jpg,2100,1400,Fish,264,45,1238,918
5d95a4f.jpg,2100,1400,Fish,67,315,721,1186
5daea80.jpg,2100,1400,Fish,0,260,2057,738
5ee638b.jpg,2100,1400,Fish,127,223,1900,858
611e030.jpg,2100,1400,Fish,0,27,1910,698
614dd14.jpg,2100,1400,Fish,532,173,2098,177
61d5e94.jpg,2100,1400,Fish,1227,11,2047,450
61df166.jpg,2100,1400,Fish,226,593,1349,998
638a4e0.jpg,2100,1400,Fish,239,1,2098,690
63e8002.jpg,2100,1400,Fish,0,124,2099,703
63eb480.jpg,2100,1400,Fish,25,114,2098,737
65bd57f.jpg,2100,1400,Fish,0,392,1711,853
66a0efd.jpg,2100,1400,Fish,0,476,2073,1242
68562e6.jpg,2100,1400,Fish,8,566,685,1151
697eb53.jpg,2100,1400,Fish,37,380,1995,1386
69fb363.jpg,2100,1400,Fish,0,407,2053,1201
6a52620.jpg,2100,1400,Fish,317,2,2098,407
6c0f092.jpg,2100,1400,Fish,100,56,1032,1400
6c3b7d7.jpg,2100,1400,Fish,107,261,869,273
6c4e78f.jpg,2100,1400,Fish,74,991,2051,1376
6c743e3.jpg,2100,1400,Fish,59,143,909,145
6d1f44e.jpg,2100,1400,Fish,1406,188,1844,434
7219569.jpg,2100,1400,Fish,942,515,2098,888
7273621.jpg,2100,1400,Fish,711,684,1955,1072
72e4b6e.jpg,2100,1400,Fish,154,565,2098,1384
73c24cd.jpg,2100,1400,Fish,556,394,1560,896
73cb4e9.jpg,2100,1400,Fish,23,28,1635,520
74e0fcd.jpg,2100,1400,Fish,1083,12,2098,970
760c67e.jpg,2100,1400,Fish,128,1065,1908,1066
76ee28f.jpg,2100,1400,Fish,0,659,2099,1111
795b4a3.jpg,2100,1400,Fish,1,10,2098,418
7a37258.jpg,2100,1400,Fish,292,357,2098,949
7adf177.jpg,2100,1400,Fish,2,154,1558,663
7ca7d72.jpg,2100,1400,Fish,410,633,2098,1268
7d0f510.jpg,2100,1400,Fish,221,1048,1766,1347
7e6e850.jpg,2100,1400,Fish,295,107,2098,950
7efc7ea.jpg,2100,1400,Fish,20,11,2024,1343
800016e.jpg,2100,1400,Fish,832,496,1219,871
805eac5.jpg,2100,1400,Fish,355,496,2098,620
822ef2b.jpg,2100,1400,Fish,800,728,2098,733
823fe70.jpg,2100,1400,Fish,23,381,1969,958
8270f6b.jpg,2100,1400,Fish,554,352,2098,762
838ac47.jpg,2100,1400,Fish,224,993,1084,995
8418f5b.jpg,2100,1400,Fish,186,8,1816,626
848b483.jpg,2100,1400,Fish,12,349,1631,923
8825f6a.jpg,2100,1400,Fish,656,3,2097,4
89a0c22.jpg,2100,1400,Fish,20,53,2056,821
8acb403.jpg,2100,1400,Fish,559,5,2077,1226
8bd81ce.jpg,2100,1400,Fish,767,11,1943,369
8cd2856.jpg,2100,1400,Fish,1145,80,2098,665
8d72054.jpg,2100,1400,Fish,1,261,2098,883
8dd6979.jpg,2100,1400,Fish,93,175,2098,768
8dfcd9f.jpg,2100,1400,Fish,19,316,2048,640
8e53178.jpg,2100,1400,Fish,181,707,2098,719
8e8da9f.jpg,2100,1400,Fish,67,234,2068,1146
8f50025.jpg,2100,1400,Fish,6,610,1798,1383
91acd9a.jpg,2100,1400,Fish,32,569,2091,1400
91b7031.jpg,2100,1400,Fish,25,385,1987,401
924f4b8.jpg,2100,1400,Fish,260,186,1907,681
9303b5c.jpg,2100,1400,Fish,480,771,2037,774
9316ba8.jpg,2100,1400,Fish,16,955,1751,1400
9335159.jpg,2100,1400,Fish,0,677,2033,1394
93b0ffd.jpg,2100,1400,Fish,143,447,2098,980
9452e1c.jpg,2100,1400,Fish,90,274,2077,739
971e19d.jpg,2100,1400,Fish,0,459,1389,1202
9743750.jpg,2100,1400,Fish,1343,137,2070,939
983adc5.jpg,2100,1400,Fish,869,1004,1798,1400
9901417.jpg,2100,1400,Fish,975,604,2098,1000
9934d3b.jpg,2100,1400,Fish,134,307,1406,1058
993e07b.jpg,2100,1400,Fish,425,569,1631,1261
99db287.jpg,2100,1400,Fish,0,16,2091,1125
9a1df26.jpg,2100,1400,Fish,11,575,810,893
9cc537c.jpg,2100,1400,Fish,244,651,715,1307
9ccfe4e.jpg,2100,1400,Fish,84,753,1819,1383
9ce2bfa.jpg,2100,1400,Fish,21,160,807,863
9deed58.jpg,2100,1400,Fish,14,780,1249,1379
9ed149d.jpg,2100,1400,Fish,405,490,2088,695
9ed9469.jpg,2100,1400,Fish,837,202,2068,661
a14aa0d.jpg,2100,1400,Fish,32,457,1745,972
a21d2e5.jpg,2100,1400,Fish,215,102,2098,638
a259b04.jpg,2100,1400,Fish,0,208,1291,861
a3e83f6.jpg,2100,1400,Fish,667,785,1556,793
a4f8c06.jpg,2100,1400,Fish,5,159,738,1095
a715c34.jpg,2100,1400,Fish,322,14,2098,572
a7b14ac.jpg,2100,1400,Fish,315,5,1573,581
a7fdbc3.jpg,2100,1400,Fish,694,441,1991,443
a84c738.jpg,2100,1400,Fish,56,428,2098,1361
a8f84e0.jpg,2100,1400,Fish,46,297,2089,1186
a9c2366.jpg,2100,1400,Fish,20,464,1556,879
aa298d2.jpg,2100,1400,Fish,17,588,2087,1400
aad0a07.jpg,2100,1400,Fish,4,945,2098,946
ab1ff68.jpg,2100,1400,Fish,432,934,1341,1392
ac1e24e.jpg,2100,1400,Fish,1100,659,2088,665
b0f27b0.jpg,2100,1400,Fish,256,299,2092,957
b181990.jpg,2100,1400,Fish,1228,991,2098,1400
b1a658e.jpg,2100,1400,Fish,573,39,2098,471
b1b7161.jpg,2100,1400,Fish,46,276,990,290
b1d23ca.jpg,2100,1400,Fish,444,242,2093,442
b37109a.jpg,2100,1400,Fish,1058,301,2098,848
b581e41.jpg,2100,1400,Fish,166,227,1575,1398
b657af6.jpg,2100,1400,Fish,46,105,1985,784
b6e8a81.jpg,2100,1400,Fish,1228,608,2077,1236
b7193d2.jpg,2100,1400,Fish,22,574,1125,1400
b729436.jpg,2100,1400,Fish,999,854,2071,1277
b75d58f.jpg,2100,1400,Fish,845,1,2098,571
b8d6fb2.jpg,2100,1400,Fish,1012,19,2083,758
b8f5fa9.jpg,2100,1400,Fish,10,1,2070,299
bacd6fe.jpg,2100,1400,Fish,14,331,1201,1138
bb15328.jpg,2100,1400,Fish,11,115,1048,518
bc437e0.jpg,2100,1400,Fish,959,1281,1899,1305
bdbb6c0.jpg,2100,1400,Fish,1147,715,2098,754
c0e8a09.jpg,2100,1400,Fish,8,284,2098,457
c1a903b.jpg,2100,1400,Fish,566,272,1679,731
c20fc81.jpg,2100,1400,Fish,339,987,2096,1373
c2d6459.jpg,2100,1400,Fish,1221,709,1687,1087
c41b55a.jpg,2100,1400,Fish,0,148,1552,890
c54d2ef.jpg,2100,1400,Fish,725,564,2098,1154
c988159.jpg,2100,1400,Fish,343,1265,2064,1273
c99174f.jpg,2100,1400,Fish,589,700,2042,869
c9af416.jpg,2100,1400,Fish,30,504,580,1284
cc10d21.jpg,2100,1400,Fish,1217,65,2037,68
ccae568.jpg,2100,1400,Fish,0,99,2080,900
d179c14.jpg,2100,1400,Fish,424,260,1591,504
d1820b5.jpg,2100,1400,Fish,332,382,2072,1282
d2b72aa.jpg,2100,1400,Fish,8,638,2025,1392
d2c4532.jpg,2100,1400,Fish,22,89,1760,564
d2e7aa7.jpg,2100,1400,Fish,792,743,2098,1276
d391aba.jpg,2100,1400,Fish,37,2,1103,630
d3dfa34.jpg,2100,1400,Fish,305,865,1735,1352
d464108.jpg,2100,1400,Fish,56,521,2082,1144
d519943.jpg,2100,1400,Fish,204,738,1347,1162
d77c2bf.jpg,2100,1400,Fish,102,74,2098,834
d82aebf.jpg,2100,1400,Fish,1275,646,2096,1020
d833a68.jpg,2100,1400,Fish,109,88,2098,1113
d86d882.jpg,2100,1400,Fish,74,129,999,781
d911122.jpg,2100,1400,Fish,90,1,2098,3
dade081.jpg,2100,1400,Fish,148,782,2068,1109
dd611a7.jpg,2100,1400,Fish,1015,589,1397,1090
ddde994.jpg,2100,1400,Fish,42,352,1280,558
df69207.jpg,2100,1400,Fish,6,315,1563,688
df8ed4a.jpg,2100,1400,Fish,222,1037,1757,1400
e0bfbf6.jpg,2100,1400,Fish,574,15,2098,629
e1265e8.jpg,2100,1400,Fish,1461,761,2078,1101
e199821.jpg,2100,1400,Fish,456,1,2097,622
e2b4f04.jpg,2100,1400,Fish,0,42,1716,796
e2ec3a8.jpg,2100,1400,Fish,803,405,1331,961
e3a38bd.jpg,2100,1400,Fish,0,1,2037,401
e416bbd.jpg,2100,1400,Fish,64,127,1377,817
e7ac66d.jpg,2100,1400,Fish,774,34,2070,734
e7c8f56.jpg,2100,1400,Fish,292,513,1045,521
e8c8a5a.jpg,2100,1400,Fish,355,8,1913,26
ea17711.jpg,2100,1400,Fish,745,50,2098,358
eaad219.jpg,2100,1400,Fish,43,851,1342,1393
ebc4043.jpg,2100,1400,Fish,392,24,1158,561
ec0dddf.jpg,2100,1400,Fish,409,1,2015,706
ec77d44.jpg,2100,1400,Fish,0,1074,1503,1395
ece74d3.jpg,2100,1400,Fish,29,707,1597,1170
ed3cbe0.jpg,2100,1400,Fish,0,927,1427,1400
ee4aeaf.jpg,2100,1400,Fish,832,145,1845,464
f090609.jpg,2100,1400,Fish,17,785,1749,1206
f1f99ee.jpg,2100,1400,Fish,118,73,1765,979
f32724b.jpg,2100,1400,Fish,1568,1305,2075,1307
f34ac86.jpg,2100,1400,Fish,1263,353,2069,1308
f485249.jpg,2100,1400,Fish,17,788,1283,1400
f6f707c.jpg,2100,1400,Fish,187,411,2073,872
f7c7a49.jpg,2100,1400,Fish,188,467,867,709
fb19455.jpg,2100,1400,Fish,708,361,1455,730
fbee7e5.jpg,2100,1400,Fish,4,13,1865,961
ff5e79c.jpg,2100,1400,Fish,0,720,2092,1297
ffca427.jpg,2100,1400,Fish,438,584,2098,876
ffcedf2.jpg,2100,1400,Fish,9,31,2098,35
01c6ec3.jpg,2100,1400,Flower,13,16,2072,1090
0362b0a.jpg,2100,1400,Flower,991,261,2098,1400
053f180.jpg,2100,1400,Flower,588,1065,2089,1067
06728a1.jpg,2100,1400,Flower,222,93,1750,1020
071edac.jpg,2100,1400,Flower,409,104,2098,548
0761274.jpg,2100,1400,Flower,0,941,2098,944
076de5e.jpg,2100,1400,Flower,1007,925,2067,1389
07c3377.jpg,2100,1400,Flower,1436,142,2097,1229
08f8fe9.jpg,2100,1400,Flower,40,27,2085,939
09d0eee.jpg,2100,1400,Flower,1046,813,2098,830
09d3a37.jpg,2100,1400,Flower,0,161,2091,1007
0a380d0.jpg,2100,1400,Flower,1371,730,1938,890
0aa2df7.jpg,2100,1400,Flower,154,937,2098,945
0ac5f5c.jpg,2100,1400,Flower,945,81,1791,877
0b10051.jpg,2100,1400,Flower,854,394,2029,771
0c10e30.jpg,2100,1400,Flower,1158,290,2086,1394
0d08b24.jpg,2100,1400,Flower,1484,21,2098,900
0e26259.jpg,2100,1400,Flower,2,19,2098,877
0f1786f.jpg,2100,1400,Flower,1233,371,2098,1332
0f529c5.jpg,2100,1400,Flower,379,874,2098,1400
0fe3fd9.jpg,2100,1400,Flower,651,17,2075,1096
10cbb5e.jpg,2100,1400,Flower,293,60,1677,1117
10e4ca6.jpg,2100,1400,Flower,6,289,1991,297
114d48a.jpg,2100,1400,Flower,74,33,2098,899
116433b.jpg,2100,1400,Flower,447,28,2098,999
11958e0.jpg,2100,1400,Flower,782,606,2063,1400
12be717.jpg,2100,1400,Flower,815,143,1792,686
12db338.jpg,2100,1400,Flower,1490,910,2052,1386
12ffc06.jpg,2100,1400,Flower,938,237,2052,472
135537c.jpg,2100,1400,Flower,0,606,1783,1400
148a6ef.jpg,2100,1400,Flower,515,584,2098,1400
1560b44.jpg,2100,1400,Flower,652,556,2083,737
156f6aa.jpg,2100,1400,Flower,479,16,1622,652
15d9fa0.jpg,2100,1400,Flower,887,151,2098,1269
182254d.jpg,2100,1400,Flower,1527,1030,2033,1335
1824735.jpg,2100,1400,Flower,1286,423,2098,1203
1930ced.jpg,2100,1400,Flower,99,138,2098,1364
1977dc1.jpg,2100,1400,Flower,1624,168,2094,1119
1ad811c.jpg,2100,1400,Flower,1416,475,2098,1400
1be8360.jpg,2100,1400,Flower,8,908,2079,911
1c0199e.jpg,2100,1400,Flower,5,13,1113,356
1eee939.jpg,2100,1400,Flower,814,142,2098,219
1f3d231.jpg,2100,1400,Flower,1161,1,2098,197
1fa1af6.jpg,2100,1400,Flower,0,462,732,1395
1fde3a9.jpg,2100,1400,Flower,835,1093,2077,1101
2146322.jpg,2100,1400,Flower,5,452,1467,1400
21d93a3.jpg,2100,1400,Flower,312,192,2098,1123
2325bfb.jpg,2100,1400,Flower,72,417,2098,1395
240adca.jpg,2100,1400,Flower,105,59,2098,1351
255e997.jpg,2100,1400,Flower,1104,745,1989,750
26a3145.jpg,2100,1400,Flower,253,1121,2089,1145
2828b02.jpg,2100,1400,Flower,1006,27,2073,148
28ab992.jpg,2100,1400,Flower,1127,13,2092,1388
28cb3b3.jpg,2100,1400,Flower,1176,263,2098,265
28e5d9b.jpg,2100,1400,Flower,858,606,2076,1386
291a778.jpg,2100,1400,Flower,1067,467,2098,1399
298676d.jpg,2100,1400,Flower,430,370,1826,1385
29a268d.jpg,2100,1400,Flower,730,539,1628,1105
29f7bea.jpg,2100,1400,Flower,14,27,2098,1400
2b53ec3.jpg,2100,1400,Flower,882,16,1902,556
2b74889.jpg,2100,1400,Flower,370,96,1668,957
2ba1557.jpg,2100,1400,Flower,1554,938,2098,988
2caa0fe.jpg,2100,1400,Flower,54,132,2098,1333
2d6b549.jpg,2100,1400,Flower,1276,695,1866,777
2d6d2f2.jpg,2100,1400,Flower,29,25,2087,1400
2f37e80.jpg,2100,1400,Flower,947,669,2098,1400
